MONTH,CLAC1_NM,CLAC2_NM,CLAC3_NM,PD_BRA_NM,PD_BUY_AM,PD_BUY_CT,PD_SALES,F_10,F_20,F_30,F_40,F_50,F_60,F_70,F_80,M_10,M_20,M_30,M_40,M_50,M_60,M_70,M_80,NOT_SIGNED,Desktop,Mobile,Busan,Chungbuk,Chungnam,Daegu,Daejeon,Gangwon,Gwangju,Gyeonggi,Gyeongbu,Gyeongnam,Incheon,Jeju,Jeonbuk,Jeonnam,Seoul,Ulsan
2018-09,남성의류,남성의류하의,남성청바지,라코스테,179000,2,358000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-09,남성의류,남성의류하의,남성청바지,빈폴,117380,4,469520,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-09,남성의류,남성의류하의,남성청바지,시리즈,199000,2,398000,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,남성의류,남성의류하의,남성청바지,써스데이아일랜드,100000,2,200000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,남성의류,남성의류하의,남성청바지,캘빈클라인,99500,1,99500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-09,남성의류,남성의류하의,남성청바지,타미힐피거,116533,3,349599,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,남성의류,남성의류하의,남성청바지,폴스미스,62000,1,62000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-09,남성의류,남성의류하의,남성청바지,프라다,200000,1,200000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,남성의류,남성의류하의,남성청바지,플랙진,77000,5,385000,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2018-09,남성의류,남성의류하의,남성청바지,헨리코튼,126000,1,126000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-09,남성의류,남성의류하의,남성캐주얼바지,게스,49798,120,5975760,0.0,6.0,23.0,53.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,12.0,1.0,0.0,0.0,0.0,18.0,15.0,104.0,11.0,5.0,7.0,2.0,3.0,0.0,2.0,22.0,7.0,0.0,7.0,0.0,7.0,3.0,43.0,0.0
2018-09,남성의류,남성의류하의,남성캐주얼바지,내셔널지오그래픽,77400,2,154800,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,남성의류,남성의류하의,남성캐주얼바지,널디,76398,26,1986348,2.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,19.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,15.0,0.0
2018-09,남성의류,남성의류하의,남성캐주얼바지,누디진,124714,7,872998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
2018-09,남성의류,남성의류하의,남성캐주얼바지,라코스테,270806,33,8936598,0.0,8.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,31.0,6.0,3.0,1.0,0.0,1.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,9.0,2.0
2018-09,남성의류,남성의류하의,남성캐주얼바지,마에스트로,117300,3,351900,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-09,남성의류,남성의류하의,남성캐주얼바지,발렌시아,20500,4,82000,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-09,남성의류,남성의류하의,남성캐주얼바지,본,35000,7,245000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-09,남성의류,남성의류하의,남성캐주얼바지,비너스,12600,2,25200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,남성의류,남성의류하의,남성캐주얼바지,빈폴,115528,101,11668328,1.0,0.0,22.0,20.0,6.0,1.0,0.0,0.0,0.0,2.0,4.0,17.0,6.0,0.0,0.0,0.0,22.0,22.0,39.5,9.0,4.0,0.0,4.0,4.0,6.0,5.0,15.0,4.0,8.0,2.0,0.0,6.0,5.0,29.0,0.0
2018-09,남성의류,남성의류하의,남성캐주얼바지,샌프란시스코마켓,151500,3,454500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2018-09,남성의류,남성의류하의,남성캐주얼바지,슈퍼콤마비,37333,6,223998,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,남성의류,남성의류하의,남성캐주얼바지,시리즈,108681,26,2825706,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,1.0,0.0,0.0,0.0,3.0,3.0,11.5,3.0,0.0,1.0,2.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0
2018-09,남성의류,남성의류하의,남성캐주얼바지,써스데이아일랜드,62107,90,5589630,0.0,0.0,14.0,42.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,12.0,12.0,74.0,9.0,3.0,0.0,6.0,0.0,1.0,10.0,14.0,4.0,3.0,5.0,0.0,7.0,3.0,19.0,2.0
2018-09,남성의류,남성의류하의,남성캐주얼바지,커스텀멜로우,103400,7,723800,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-09,남성의류,남성의류하의,남성캐주얼바지,킨록,44000,4,176000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-09,남성의류,남성의류하의,남성캐주얼바지,타미힐피거,97183,24,2332392,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,8.0,8.0,16.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,10.0,0.0
2018-09,남성의류,남성의류하의,남성캐주얼바지,플랙진,93375,16,1494000,0.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0
2018-09,남성의류,남성의류하의,남성캐주얼바지,헤지스,129780,5,648900,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-09,남성의류,남성의류하의,남성캐주얼바지,헨리코튼,81553,74,6034922,0.0,0.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,18.0,4.0,0.0,0.0,0.0,20.0,19.0,55.0,5.0,0.0,1.0,1.0,0.0,0.0,3.0,9.0,8.0,5.0,2.0,0.0,7.0,0.0,31.0,2.0
2018-09,여성의류,여성의류상의,여성가디건,겐조,369000,1,369000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,꼼데가르송,495000,1,495000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,나이스클랍,86214,7,603498,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,데미안,139000,1,139000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,라코스테,268600,25,6715000,1.0,2.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,24.0,8.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,5.0,1.0
2018-09,여성의류,여성의류상의,여성가디건,레니본,236200,3,708600,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,발렌시아,20000,8,160000,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0
2018-09,여성의류,여성의류상의,여성가디건,베네통,135442,15,2031630,0.0,1.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,8.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,보브,156593,27,4228011,0.0,0.0,6.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,4.0,23.0,5.0,1.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,4.0
2018-09,여성의류,여성의류상의,여성가디건,빈폴레이디스,250205,94,23519270,0.0,1.0,20.0,47.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,84.0,12.0,1.0,5.0,3.0,2.0,2.0,2.0,16.0,4.0,3.0,0.0,1.0,9.0,5.0,25.0,4.0
2018-09,여성의류,여성의류상의,여성가디건,샤틴,53493,9,481437,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,세컨플로어,195000,1,195000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,스튜디오톰보이,93571,14,1309994,0.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,시슬리,178250,12,2139000,0.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,써스데이아일랜드,167293,3,501879,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,앳코너,77311,37,2860507,0.0,2.0,13.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,7.0,7.0,30.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,6.0,2.0,3.0,1.0,0.0,0.0,1.0,14.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,에고이스트,117827,47,5537869,0.0,3.0,9.0,26.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,41.0,5.0,3.0,3.0,3.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,4.0,1.0,19.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,오즈세컨,214000,2,428000,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,올리브데올리브,50714,35,1774990,1.0,3.0,11.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,34.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,잇미샤,31600,1,31600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,지고트,74691,11,821601,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,지컷,167320,10,1673200,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,타미힐피거여성,140833,84,11829972,0.0,2.0,12.0,41.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,9.0,75.0,22.0,0.0,3.0,1.0,4.0,1.0,7.0,8.0,1.0,1.0,0.0,3.0,1.0,1.0,27.0,4.0
2018-09,여성의류,여성의류상의,여성가디건,토리버치,230000,1,230000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,톰보이,96310,29,2792990,0.0,1.0,12.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,11.0,3.0
2018-09,여성의류,여성의류상의,여성가디건,투미,6990,1,6990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,헤지스,115350,1,115350,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-09,여성의류,여성의류상의,여성가디건,헤지스레이디스,174519,111,19371609,0.0,3.0,21.0,42.0,14.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,24.0,23.0,88.0,9.0,1.0,7.0,6.0,4.0,2.0,2.0,16.0,2.0,5.0,6.0,0.0,4.0,0.0,42.0,5.0
2018-09,여성의류,여성의류상의,여성남방셔츠,나이스클랍,82137,75,6160275,0.0,1.0,24.0,30.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,7.0,68.0,7.0,2.0,2.0,4.0,1.0,2.0,1.0,12.0,4.0,4.0,2.0,2.0,2.0,1.0,29.0,0.0
2018-09,여성의류,여성의류상의,여성남방셔츠,데미안,125800,6,754800,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2018-09,여성의류,여성의류상의,여성남방셔츠,듀엘,139000,1,139000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,여성의류,여성의류상의,여성남방셔츠,딘트,51200,12,614400,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0
2018-09,여성의류,여성의류상의,여성남방셔츠,라코스테,165923,26,4313998,0.0,5.0,9.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,22.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,2.0,3.0,1.0,0.0,0.0,9.0,1.0
2018-09,여성의류,여성의류상의,여성남방셔츠,랭앤루,156133,3,468399,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,여성의류,여성의류상의,여성남방셔츠,레니본,148457,7,1039199,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
2018-09,여성의류,여성의류상의,여성남방셔츠,리본,70000,1,70000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-09,여성의류,여성의류상의,여성남방셔츠,리스,129250,2,258500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,여성의류,여성의류상의,여성남방셔츠,린,84625,16,1354000,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0
2018-09,여성의류,여성의류상의,여성남방셔츠,모조에스핀,99000,4,396000,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2018-09,여성의류,여성의류상의,여성남방셔츠,발렌시아,76275,32,2440800,0.0,0.0,3.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,27.0,1.0,0.0,0.0,4.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,0.0
2018-09,여성의류,여성의류상의,여성남방셔츠,베네통,109706,38,4168828,0.0,1.0,10.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,17.5,9.0,0.0,1.0,3.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,15.0,0.0
2018-09,여성의류,여성의류상의,여성남방셔츠,보브,103139,46,4744394,0.0,0.0,23.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,40.0,6.0,3.0,0.0,2.0,0.0,2.0,3.0,11.0,0.0,1.0,0.0,2.0,2.0,3.0,11.0,0.0
2018-09,여성의류,여성의류상의,여성남방셔츠,빈폴레이디스,155716,486,75677976,0.0,12.0,121.0,229.0,34.0,5.0,2.0,0.0,0.0,0.0,0.0,11.0,6.0,2.0,1.0,0.0,61.0,55.0,214.5,69.0,4.0,17.0,11.0,16.0,6.0,13.0,93.0,17.0,26.0,17.0,6.0,32.0,16.0,134.0,7.0
2018-09,여성의류,여성의류상의,여성남방셔츠,샤틴,51982,34,1767388,0.0,0.0,11.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,32.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,20.0,0.0
2018-09,여성의류,여성의류상의,여성남방셔츠,세컨플로어,140520,25,3513000,0.0,0.0,11.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,12.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,10.0,0.0
2018-09,여성의류,여성의류상의,여성남방셔츠,스튜디오톰보이,72000,11,792000,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
